customer_id,name,email,state
CUST001,Drew Hall,drew.hall1@example.com,AZ
CUST002,Avery Lopez,avery.lopez2@example.com,FL
CUST003,Alex Smith,alex.smith3@example.com,MI
CUST004,Morgan Clark,morgan.clark4@example.com,AZ
CUST005,Jordan Smith,jordan.smith5@example.com,TX
CUST006,Drew Brown,drew.brown6@example.com,CA
CUST007,Taylor Clark,taylor.clark7@example.com,MI
CUST008,Skylar Lee,skylar.lee8@example.com,NY
CUST009,Jamie Lee,jamie.lee9@example.com,NY
CUST010,Reese Davis,reese.davis10@example.com,AZ
CUST011,Morgan Davis,morgan.davis11@example.com,MI
CUST012,Jordan Hall,jordan.hall12@example.com,GA
CUST013,Drew Allen,drew.allen13@example.com,CA
CUST014,Avery Allen,avery.allen14@example.com,IL
CUST015,Drew Smith,drew.smith15@example.com,TX
CUST016,Reese Smith,reese.smith16@example.com,IL
CUST017,Alex Brown,alex.brown17@example.com,FL
CUST018,Jamie Allen,jamie.allen18@example.com,CA
CUST019,Taylor Clark,taylor.clark19@example.com,FL
CUST020,Skylar Brown,skylar.brown20@example.com,WA
CUST021,Reese Lopez,reese.lopez21@example.com,GA
CUST022,Skylar Johnson,skylar.johnson22@example.com,WA
CUST023,Casey Davis,casey.davis23@example.com,IL
CUST024,Drew Smith,drew.smith24@example.com,WA
CUST025,Morgan Young,morgan.young25@example.com,NY
CUST026,Drew Smith,drew.smith26@example.com,MI
CUST027,Drew Hall,drew.hall27@example.com,IL
CUST028,Drew Lee,drew.lee28@example.com,NC
CUST029,Jordan Smith,jordan.smith29@example.com,WA
CUST030,Morgan Lopez,morgan.lopez30@example.com,IL
CUST031,Avery Young,avery.young31@example.com,TX
CUST032,Taylor Young,taylor.young32@example.com,NY
CUST033,Reese Clark,reese.clark33@example.com,GA
CUST034,Skylar Lee,skylar.lee34@example.com,AZ
CUST035,Casey Smith,casey.smith35@example.com,NY
CUST036,Taylor Clark,taylor.clark36@example.com,WA
CUST037,Morgan Allen,morgan.allen37@example.com,FL
CUST038,Alex Hall,alex.hall38@example.com,NC
CUST039,Casey Clark,casey.clark39@example.com,AZ
CUST040,Jordan Johnson,jordan.johnson40@example.com,NY
CUST041,Drew Lee,drew.lee41@example.com,GA
CUST042,Jamie Brown,jamie.brown42@example.com,MI
CUST043,Casey Lopez,casey.lopez43@example.com,NC
CUST044,Reese Davis,reese.davis44@example.com,IL
CUST045,Drew Smith,drew.smith45@example.com,NC
CUST046,Reese Young,reese.young46@example.com,CA
CUST047,Skylar Clark,skylar.clark47@example.com,TX
CUST048,Avery Young,avery.young48@example.com,TX
CUST049,Avery Allen,avery.allen49@example.com,TX
CUST050,Skylar Hall,skylar.hall50@example.com,WA
CUST051,Casey Johnson,casey.johnson51@example.com,NY
CUST052,Avery Davis,avery.davis52@example.com,IL
CUST053,Taylor Davis,taylor.davis53@example.com,MI
CUST054,Jordan Clark,jordan.clark54@example.com,FL
CUST055,Taylor Lopez,taylor.lopez55@example.com,IL
CUST056,Avery Allen,avery.allen56@example.com,NY
CUST057,Reese Brown,reese.brown57@example.com,AZ
CUST058,Casey Young,casey.young58@example.com,NC
CUST059,Jamie Hall,jamie.hall59@example.com,NC
CUST060,Drew Clark,drew.clark60@example.com,GA
CUST061,Casey Young,casey.young61@example.com,CA
CUST062,Skylar Smith,skylar.smith62@example.com,WA
CUST063,Casey Davis,casey.davis63@example.com,MI
CUST064,Jamie Brown,jamie.brown64@example.com,IL
CUST065,Morgan Lopez,morgan.lopez65@example.com,AZ
CUST066,Skylar Hall,skylar.hall66@example.com,TX
CUST067,Casey Lopez,casey.lopez67@example.com,MI
CUST068,Jordan Lee,jordan.lee68@example.com,CA
CUST069,Avery Davis,avery.davis69@example.com,MI
CUST070,Alex Hall,alex.hall70@example.com,GA
CUST071,Morgan Davis,morgan.davis71@example.com,TX
CUST072,Casey Brown,casey.brown72@example.com,WA
CUST073,Avery Hall,avery.hall73@example.com,NC
CUST074,Taylor Smith,taylor.smith74@example.com,CA
CUST075,Taylor Johnson,taylor.johnson75@example.com,WA
CUST076,Jamie Hall,jamie.hall76@example.com,NC
CUST077,Morgan Davis,morgan.davis77@example.com,MI
CUST078,Jamie Brown,jamie.brown78@example.com,TX
CUST079,Jamie Allen,jamie.allen79@example.com,NC
CUST080,Jordan Lee,jordan.lee80@example.com,WA
CUST081,Casey Hall,casey.hall81@example.com,AZ
CUST082,Casey Lopez,casey.lopez82@example.com,IL
CUST083,Taylor Brown,taylor.brown83@example.com,WA
CUST084,Jamie Hall,jamie.hall84@example.com,IL
CUST085,Taylor Lopez,taylor.lopez85@example.com,AZ
CUST086,Casey Clark,casey.clark86@example.com,NC
CUST087,Morgan Young,morgan.young87@example.com,WA
CUST088,Jordan Brown,jordan.brown88@example.com,NY
CUST089,Reese Clark,reese.clark89@example.com,WA
CUST090,Casey Allen,casey.allen90@example.com,CA
CUST091,Avery Clark,avery.clark91@example.com,NC
CUST092,Avery Davis,avery.davis92@example.com,NC
CUST093,Casey Allen,casey.allen93@example.com,TX
CUST094,Drew Lopez,drew.lopez94@example.com,CA
CUST095,Jordan Allen,jordan.allen95@example.com,IL
CUST096,Taylor Brown,taylor.brown96@example.com,GA
CUST097,Jordan Brown,jordan.brown97@example.com,FL
CUST098,Jamie Hall,jamie.hall98@example.com,CA
CUST099,Jamie Smith,jamie.smith99@example.com,NC
CUST100,Taylor Davis,taylor.davis100@example.com,GA
